initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
RD,1200,Closure,79,4,1200,11.76
RD,1200,Closure,80,0,1200,31.23
RD,1200,Closure,80,1,1200,27.73
RD,1200,Closure,80,2,1200,25.82
RD,1200,Closure,80,3,1200,29.65
RD,1200,Closure,80,4,1200,23.79
RD,1200,Closure,81,0,1200,0.0
RD,1200,Closure,81,1,1200,0.0
RD,1200,Closure,81,2,1200,0.0
RD,1200,Closure,81,3,1200,0.0
RD,1200,Closure,81,4,1200,0.0
RD,1200,Closure,82,0,1200,58.33
RD,1200,Closure,82,2,1200,51.92
RD,1200,Closure,82,3,1200,60.26
RD,1200,Closure,82,4,1200,62.18
RD,1200,Closure,84,0,1200,0.0
RD,1200,Closure,84,1,1200,0.0
RD,1200,Closure,84,2,1200,3.75
RD,1200,Closure,84,3,1200,5.12
RD,1200,Closure,84,4,1200,7.17
RD,1200,Closure,86,0,1200,19.94
RD,1200,Closure,86,1,1200,26.73
RD,1200,Closure,86,2,1200,25.9
RD,1200,Closure,86,3,1200,21.33
RD,1200,Closure,86,4,1200,23.96
RD,1200,Closure,87,0,1200,0.32
RD,1200,Closure,87,1,1200,0.32
RD,1200,Closure,87,2,1200,0.65
RD,1200,Closure,87,3,1200,0.65
RD,1200,Closure,87,4,1200,1.62
RD,1200,Closure,89,0,1200,0.0
RD,1200,Closure,89,1,1200,1.92
RD,1200,Closure,89,2,1200,2.3
RD,1200,Closure,89,3,1200,0.0
RD,1200,Closure,89,4,1200,2.88
RD,1200,Closure,90,0,1200,22.22
RD,1200,Closure,90,1,1200,19.73
RD,1200,Closure,90,2,1200,20.11
RD,1200,Closure,90,3,1200,19.54
RD,1200,Closure,90,4,1200,21.26
RD,1200,Closure,92,0,1200,5.81
RD,1200,Closure,92,1,1200,1.16
RD,1200,Closure,92,2,1200,1.16
RD,1200,Closure,92,3,1200,1.16
RD,1200,Closure,92,4,1200,1.16
RD,1200,Closure,94,0,1200,27.85
RD,1200,Closure,94,1,1200,26.79
RD,1200,Closure,94,2,1200,30.44
RD,1200,Closure,94,3,1200,27.4
RD,1200,Closure,94,4,1200,27.4
RD,1200,Closure,95,0,1200,0.0
RD,1200,Closure,95,1,1200,0.0
RD,1200,Closure,95,2,1200,0.0
RD,1200,Closure,95,3,1200,0.0
RD,1200,Closure,95,4,1200,0.0
RD,1200,Closure,96,0,1200,0.0
RD,1200,Closure,96,1,1200,4.67
RD,1200,Closure,96,2,1200,0.0
RD,1200,Closure,96,3,1200,0.23
RD,1200,Closure,96,4,1200,0.0
RD,1200,Closure,102,0,1200,5.5
RD,1200,Closure,102,1,1200,0.0
RD,1200,Closure,102,2,1200,0.0
RD,1200,Closure,102,3,1200,6.42
RD,1200,Closure,102,4,1200,6.42
RD,1200,Closure,103,0,1200,6.4
RD,1200,Closure,103,1,1200,2.52
RD,1200,Closure,103,2,1200,6.59
RD,1200,Closure,103,3,1200,6.59
RD,1200,Closure,103,4,1200,2.91
RD,1200,Closure,104,0,1200,25.0
RD,1200,Closure,104,1,1200,26.61
RD,1200,Closure,104,2,1200,16.13
RD,1200,Closure,104,3,1200,2.42
RD,1200,Closure,104,4,1200,40.32
RD,1200,Closure,105,0,1200,0.81
RD,1200,Closure,105,1,1200,0.0
RD,1200,Closure,105,2,1200,0.81
RD,1200,Closure,105,3,1200,0.0
RD,1200,Closure,105,4,1200,0.27
RD,1200,Closure,106,0,1200,12.64
RD,1200,Closure,106,1,1200,16.32
RD,1200,Closure,106,2,1200,13.79
RD,1200,Closure,106,3,1200,14.94
RD,1200,Closure,106,4,1200,14.48
RD,1200,Closure,108,0,1200,0.0
RD,1200,Closure,108,1,1200,9.33
RD,1200,Closure,108,2,1200,9.33
RD,1200,Closure,108,3,1200,10.67
RD,1200,Closure,108,4,1200,9.33
RD,1200,Closure,109,0,1200,9.19
RD,1200,Closure,109,1,1200,8.63
RD,1200,Closure,109,2,1200,9.48
RD,1200,Closure,109,3,1200,7.5
RD,1200,Closure,109,4,1200,6.93
RD,1200,Closure,110,0,1200,42.32
RD,1200,Closure,110,1,1200,44.19
RD,1200,Closure,110,2,1200,41.18
RD,1200,Closure,110,3,1200,37.59
RD,1200,Closure,110,4,1200,41.89
RD,1200,Closure,111,0,1200,0.0
RD,1200,Closure,111,1,1200,0.0
RD,1200,Closure,111,2,1200,0.0
RD,1200,Closure,111,3,1200,2.17
RD,1200,Closure,111,4,1200,2.17
RD,1200,Closure,112,0,1200,0.0
RD,1200,Closure,112,1,1200,0.43
RD,1200,Closure,112,2,1200,0.0
RD,1200,Closure,112,3,1200,0.22
RD,1200,Closure,112,4,1200,0.0
RD,1200,Closure,113,0,1200,3.4
RD,1200,Closure,113,1,1200,2.47
RD,1200,Closure,113,2,1200,1.23
RD,1200,Closure,113,3,1200,0.93
RD,1200,Closure,113,4,1200,3.09
RD,1200,Closure,114,3,1200,0.0
RD,1200,Closure,114,4,1200,0.65
RD,1200,Closure,115,0,1200,0.0
RD,1200,Closure,115,1,1200,0.0
RD,1200,Closure,115,2,1200,0.0
RD,1200,Closure,115,3,1200,0.0
RD,1200,Closure,115,4,1200,0.0
RD,1200,Closure,116,0,1200,0.0
RD,1200,Closure,116,1,1200,0.0
RD,1200,Closure,116,2,1200,0.0
RD,1200,Closure,116,3,1200,0.0
RD,1200,Closure,116,4,1200,0.0
RD,1200,Closure,117,0,1200,6.25
RD,1200,Closure,117,1,1200,12.02
RD,1200,Closure,117,2,1200,0.0
RD,1200,Closure,117,3,1200,0.0
RD,1200,Closure,117,4,1200,6.73
RD,1200,Closure,118,0,1200,0.0
RD,1200,Closure,118,1,1200,0.0
RD,1200,Closure,118,2,1200,0.92
RD,1200,Closure,118,3,1200,2.15
RD,1200,Closure,118,4,1200,0.0
RD,1200,Closure,119,0,1200,5.78
RD,1200,Closure,119,1,1200,3.47
RD,1200,Closure,119,2,1200,2.89
RD,1200,Closure,119,3,1200,2.31
RD,1200,Closure,119,4,1200,1.73
RD,1200,Closure,120,0,1200,2.68
RD,1200,Closure,120,1,1200,6.04
RD,1200,Closure,120,2,1200,6.04
RD,1200,Closure,120,3,1200,4.7
RD,1200,Closure,120,4,1200,6.04
RD,1200,Closure,121,0,1200,0.42
RD,1200,Closure,121,1,1200,0.0
RD,1200,Closure,121,2,1200,0.0
RD,1200,Closure,121,3,1200,0.42
RD,1200,Closure,121,4,1200,0.0
RD,1200,Closure,122,0,1200,1.12
RD,1200,Closure,122,1,1200,0.84
RD,1200,Closure,122,2,1200,0.84
RD,1200,Closure,122,3,1200,0.28
RD,1200,Closure,122,4,1200,0.56
RD,1200,Closure,123,0,1200,11.34
RD,1200,Closure,123,1,1200,9.07
RD,1200,Closure,123,2,1200,10.93
RD,1200,Closure,123,3,1200,7.01
RD,1200,Closure,123,4,1200,9.69
RD,1200,Closure,125,0,1200,0.64
RD,1200,Closure,125,1,1200,0.16
RD,1200,Closure,125,2,1200,0.16
RD,1200,Closure,125,3,1200,0.0
RD,1200,Closure,125,4,1200,1.91
RD,1200,Closure,126,0,1200,1.45
RD,1200,Closure,126,1,1200,1.45
RD,1200,Closure,126,2,1200,1.45
RD,1200,Closure,126,3,1200,0.0
RD,1200,Closure,126,4,1200,10.14
RD,1200,Closure,127,0,1200,0.0
RD,1200,Closure,127,1,1200,0.0
RD,1200,Closure,127,2,1200,0.0
RD,1200,Closure,127,3,1200,0.0
RD,1200,Closure,127,4,1200,0.0
RD,1200,Closure,128,0,1200,7.97
RD,1200,Closure,128,1,1200,12.37
RD,1200,Closure,128,2,1200,11.53
RD,1200,Closure,128,3,1200,15.72
RD,1200,Closure,128,4,1200,9.22
RD,1200,Closure,129,0,1200,15.69
RD,1200,Closure,129,1,1200,27.45
RD,1200,Closure,129,2,1200,9.8
RD,1200,Closure,129,3,1200,11.76
RD,1200,Closure,129,4,1200,13.73
RD,1200,Closure,130,0,1200,2.27
RD,1200,Closure,130,1,1200,2.65
RD,1200,Closure,130,2,1200,2.27
RD,1200,Closure,130,4,1200,0.0
RD,1200,Closure,131,0,1200,6.06
RD,1200,Closure,131,1,1200,13.33
RD,1200,Closure,131,2,1200,7.27
RD,1200,Closure,131,3,1200,4.85
RD,1200,Closure,131,4,1200,12.12
RD,1200,Closure,132,0,1200,3.02
RD,1200,Closure,132,1,1200,1.89
RD,1200,Closure,132,2,1200,4.15
RD,1200,Closure,132,3,1200,0.94
RD,1200,Closure,132,4,1200,1.13
RD,1200,Closure,133,0,1200,12.06
RD,1200,Closure,133,1,1200,9.92
RD,1200,Closure,133,2,1200,11.91
RD,1200,Closure,133,3,1200,11.91
RD,1200,Closure,133,4,1200,4.12
RD,1200,Closure,134,0,1200,3.34
RD,1200,Closure,134,1,1200,1.23
RD,1200,Closure,134,2,1200,0.18
RD,1200,Closure,134,3,1200,1.93
RD,1200,Closure,134,4,1200,1.23
RD,1200,Closure,135,0,1200,5.66
RD,1200,Closure,135,1,1200,6.6
RD,1200,Closure,135,2,1200,6.29
RD,1200,Closure,135,3,1200,9.12
RD,1200,Closure,135,4,1200,4.72
RD,1200,Closure,137,0,1200,21.91
RD,1200,Closure,137,1,1200,24.86
RD,1200,Closure,137,2,1200,25.84
RD,1200,Closure,137,3,1200,22.47
RD,1200,Closure,137,4,1200,23.6
RD,1200,Closure,138,0,1200,0.27
RD,1200,Closure,138,1,1200,0.27
RD,1200,Closure,138,2,1200,0.27
RD,1200,Closure,138,3,1200,0.27
RD,1200,Closure,138,4,1200,2.95
RD,1200,Closure,139,0,1200,0.0
RD,1200,Closure,139,1,1200,5.41
RD,1200,Closure,139,2,1200,7.21
RD,1200,Closure,139,3,1200,6.31
RD,1200,Closure,139,4,1200,0.0
RD,1200,Closure,140,0,1200,24.59
RD,1200,Closure,140,1,1200,24.18
RD,1200,Closure,140,2,1200,29.92
RD,1200,Closure,140,3,1200,25.0
RD,1200,Closure,140,4,1200,19.67
RD,1200,Closure,141,0,1200,19.86
RD,1200,Closure,141,1,1200,17.87
RD,1200,Closure,141,2,1200,20.14
RD,1200,Closure,141,3,1200,15.04
RD,1200,Closure,141,4,1200,20.0
RD,1200,Closure,142,0,1200,3.63
RD,1200,Closure,142,1,1200,3.63
RD,1200,Closure,142,2,1200,4.58
RD,1200,Closure,142,3,1200,4.58
RD,1200,Closure,142,4,1200,5.53
RD,1200,Closure,144,0,1200,14.44
RD,1200,Closure,144,1,1200,11.22
RD,1200,Closure,144,2,1200,8.56
RD,1200,Closure,144,3,1200,12.33
RD,1200,Closure,144,4,1200,13.89
RD,1200,Closure,145,0,1200,11.97
RD,1200,Closure,145,1,1200,18.62
RD,1200,Closure,145,2,1200,10.64
RD,1200,Closure,145,3,1200,14.89
RD,1200,Closure,145,4,1200,12.23
RD,1200,Closure,146,2,1200,49.18
RD,1200,Closure,146,3,1200,58.2
RD,1200,Closure,146,4,1200,45.9
RD,1200,Closure,149,0,1200,2.12
RD,1200,Closure,149,1,1200,6.36
RD,1200,Closure,149,2,1200,13.43
RD,1200,Closure,149,3,1200,8.11
RD,1200,Closure,149,4,1200,17.99
RD,1200,Closure,150,0,1200,0.0
RD,1200,Closure,150,1,1200,2.85
RD,1200,Closure,150,2,1200,0.0
RD,1200,Closure,150,3,1200,0.0
RD,1200,Closure,150,4,1200,3.46
RD,1200,Closure,152,0,1200,44.33
RD,1200,Closure,152,1,1200,27.66
RD,1200,Closure,152,2,1200,37.59
RD,1200,Closure,152,3,1200,39.36
RD,1200,Closure,152,4,1200,40.43
RD,1200,Closure,153,0,1200,8.64
RD,1200,Closure,153,1,1200,4.09
RD,1200,Closure,153,2,1200,10.0
RD,1200,Closure,153,3,1200,10.45
RD,1200,Closure,153,4,1200,17.27
RD,1200,Closure,154,0,1200,2.26
RD,1200,Closure,154,1,1200,1.06
RD,1200,Closure,154,2,1200,1.36
RD,1200,Closure,154,3,1200,3.77
RD,1200,Closure,154,4,1200,1.66
RD,1200,Closure,155,0,1200,8.11
RD,1200,Closure,155,1,1200,5.01
RD,1200,Closure,155,2,1200,3.34
RD,1200,Closure,155,3,1200,11.22
RD,1200,Closure,155,4,1200,1.91
RD,1200,Closure,156,0,1200,2.08
RD,1200,Closure,156,1,1200,0.0
RD,1200,Closure,156,2,1200,0.0
RD,1200,Closure,156,3,1200,2.08
RD,1200,Closure,156,4,1200,2.5
RD,1200,Closure,157,0,1200,3.83
RD,1200,Closure,157,1,1200,3.13
RD,1200,Closure,157,2,1200,1.16
RD,1200,Closure,157,3,1200,0.93
RD,1200,Closure,157,4,1200,2.09
RD,1200,Closure,158,0,1200,5.18
RD,1200,Closure,158,1,1200,9.42
RD,1200,Closure,158,2,1200,17.07
RD,1200,Closure,158,3,1200,4.86
RD,1200,Closure,158,4,1200,10.33
RD,1200,Closure,159,0,1200,2.26
RD,1200,Closure,159,1,1200,0.75
RD,1200,Closure,159,2,1200,0.75
RD,1200,Closure,159,3,1200,0.75
RD,1200,Closure,159,4,1200,2.26
RD,1200,Closure,160,0,1200,18.94
RD,1200,Closure,160,1,1200,21.12
RD,1200,Closure,160,2,1200,4.04
RD,1200,Closure,160,3,1200,12.11
RD,1200,Closure,160,4,1200,24.22
RD,1200,Closure,161,0,1200,0.0
RD,1200,Closure,161,1,1200,0.6
RD,1200,Closure,161,2,1200,1.0
RD,1200,Closure,161,3,1200,0.6
RD,1200,Closure,161,4,1200,0.0
RD,1200,Closure,162,0,1200,9.44
RD,1200,Closure,162,1,1200,12.78
RD,1200,Closure,162,2,1200,21.11
RD,1200,Closure,162,3,1200,23.89
RD,1200,Closure,162,4,1200,21.67
RD,1200,Closure,163,0,1200,4.62
RD,1200,Closure,163,1,1200,5.78
RD,1200,Closure,163,2,1200,6.36
RD,1200,Closure,163,3,1200,5.78
RD,1200,Closure,163,4,1200,0.58
RD,1200,Closure,164,0,1200,21.43
RD,1200,Closure,164,1,1200,20.0
RD,1200,Closure,164,2,1200,18.57
RD,1200,Closure,164,3,1200,20.0
RD,1200,Closure,164,4,1200,34.29
RD,1200,Closure,165,0,1200,24.39
RD,1200,Closure,165,1,1200,23.69
RD,1200,Closure,165,2,1200,28.57
RD,1200,Closure,165,3,1200,29.62
RD,1200,Closure,165,4,1200,27.87
RD,1200,Closure,166,0,1200,40.66
RD,1200,Closure,166,1,1200,47.8
RD,1200,Closure,166,2,1200,50.0
RD,1200,Closure,166,3,1200,54.4
RD,1200,Closure,166,4,1200,53.3
RD,1200,Closure,167,0,1200,21.81
RD,1200,Closure,167,1,1200,21.54
RD,1200,Closure,167,2,1200,28.46
RD,1200,Closure,167,3,1200,23.94
RD,1200,Closure,167,4,1200,27.39
RD,1200,Closure,168,0,1200,2.13
RD,1200,Closure,168,1,1200,0.0
RD,1200,Closure,168,2,1200,0.28
RD,1200,Closure,168,3,1200,0.0
RD,1200,Closure,168,4,1200,0.0
RD,1200,Closure,170,0,1200,0.76
RD,1200,Closure,170,1,1200,0.0
RD,1200,Closure,170,2,1200,0.0
RD,1200,Closure,170,4,1200,0.0
RD,1200,Closure,171,0,1200,1.48
RD,1200,Closure,171,1,1200,0.82
RD,1200,Closure,171,2,1200,0.08
RD,1200,Closure,171,3,1200,0.08
RD,1200,Closure,171,4,1200,0.0
RD,1200,Closure,172,0,1200,9.06
RD,1200,Closure,172,1,1200,0.26
RD,1200,Closure,172,2,1200,0.0
RD,1200,Closure,172,3,1200,1.71
RD,1200,Closure,172,4,1200,1.57
RD,1200,Closure,173,0,1200,8.18
RD,1200,Closure,173,1,1200,9.2
RD,1200,Closure,173,2,1200,6.13
RD,1200,Closure,173,3,1200,6.13
RD,1200,Closure,173,4,1200,7.45
RD,1200,Closure,174,0,1200,15.59
RD,1200,Closure,174,1,1200,17.12
RD,1200,Closure,174,2,1200,20.9
RD,1200,Closure,174,3,1200,16.08
RD,1200,Closure,174,4,1200,14.07
RD,1200,Closure,175,0,1200,0.0
RD,1200,Closure,175,1,1200,0.0
RD,1200,Closure,175,2,1200,0.0
RD,1200,Closure,175,3,1200,0.0
RD,1200,Closure,175,4,1200,0.0
RD,1200,Closure,176,0,1200,0.0
RD,1200,Closure,176,1,1200,0.21
RD,1200,Closure,176,3,1200,0.41
RD,1200,Closure,176,4,1200,0.41
RD,1200,Codec,1,0,1200,65.76
RD,1200,Codec,1,1,1200,65.76
RD,1200,Codec,1,2,1200,65.22
RD,1200,Codec,1,3,1200,65.22
RD,1200,Codec,1,4,1200,65.76
RD,1200,Codec,2,0,1200,94.52
RD,1200,Codec,2,1,1200,89.73
RD,1200,Codec,2,2,1200,94.52
RD,1200,Codec,2,3,1200,93.84
RD,1200,Codec,2,4,1200,93.84
RD,1200,Codec,3,0,1200,35.33
RD,1200,Codec,3,1,1200,35.11
RD,1200,Codec,3,2,1200,34.22
RD,1200,Codec,3,3,1200,36.22
RD,1200,Codec,3,4,1200,36.67
RD,1200,Codec,4,0,1200,96.2
RD,1200,Codec,4,1,1200,97.47
RD,1200,Codec,4,2,1200,97.47
RD,1200,Codec,4,3,1200,98.1
RD,1200,Codec,4,4,1200,96.84
RD,1200,Codec,5,0,1200,96.84
RD,1200,Codec,5,1,1200,96.84
RD,1200,Codec,5,2,1200,96.84
RD,1200,Codec,5,3,1200,96.84
RD,1200,Codec,5,4,1200,96.2
RD,1200,Codec,6,0,1200,53.57
RD,1200,Codec,6,1,1200,53.57
RD,1200,Codec,6,2,1200,53.57
RD,1200,Codec,6,3,1200,53.57
RD,1200,Codec,6,4,1200,53.57
RD,1200,Codec,7,0,1200,96.91
RD,1200,Codec,7,1,1200,96.3
RD,1200,Codec,7,2,1200,96.91
RD,1200,Codec,7,3,1200,97.53
RD,1200,Codec,7,4,1200,96.91
RD,1200,Codec,8,0,1200,87.1
RD,1200,Codec,8,1,1200,86.02
RD,1200,Codec,8,2,1200,86.02
RD,1200,Codec,8,3,1200,87.1
RD,1200,Codec,8,4,1200,86.56
RD,1200,Codec,9,0,1200,90.13
RD,1200,Codec,9,1,1200,90.79
RD,1200,Codec,9,2,1200,90.13
RD,1200,Codec,9,3,1200,92.11
RD,1200,Codec,9,4,1200,91.45
RD,1200,Codec,10,0,1200,83.33
RD,1200,Codec,10,1,1200,83.33
RD,1200,Codec,10,2,1200,83.33
RD,1200,Codec,10,3,1200,83.33
RD,1200,Codec,10,4,1200,83.33
RD,1200,Codec,11,0,1200,88.89
RD,1200,Codec,11,1,1200,88.89
RD,1200,Codec,11,2,1200,88.89
RD,1200,Codec,11,3,1200,88.89
RD,1200,Codec,11,4,1200,88.89
RD,1200,Codec,12,0,1200,65.38
RD,1200,Codec,12,1,1200,65.38
RD,1200,Codec,12,2,1200,65.38
RD,1200,Codec,12,3,1200,65.38
RD,1200,Codec,12,4,1200,61.54
RD,1200,Codec,17,0,1200,75.0
RD,1200,Codec,17,1,1200,75.0
RD,1200,Codec,17,2,1200,75.0
RD,1200,Codec,17,3,1200,75.0
RD,1200,Codec,17,4,1200,75.0
RD,1200,Codec,18,0,1200,75.0
RD,1200,Codec,18,1,1200,75.0
RD,1200,Codec,18,2,1200,75.0
RD,1200,Codec,18,3,1200,75.0
RD,1200,Codec,18,4,1200,75.0
RD,1200,Collections,25,0,1200,14.29
RD,1200,Collections,25,1,1200,14.29
RD,1200,Collections,25,2,1200,14.29
RD,1200,Collections,25,3,1200,25.4
RD,1200,Collections,25,4,1200,13.49
RD,1200,Collections,26,0,1200,91.67
RD,1200,Collections,26,1,1200,91.67
RD,1200,Collections,26,2,1200,91.67
RD,1200,Collections,26,3,1200,91.67
RD,1200,Collections,26,4,1200,91.67
RD,1200,Collections,27,0,1200,14.0
RD,1200,Collections,27,1,1200,58.0
RD,1200,Collections,27,2,1200,48.0
RD,1200,Collections,27,3,1200,30.0
RD,1200,Collections,27,4,1200,56.0
RD,1200,Collections,28,0,1200,49.26
RD,1200,Collections,28,1,1200,40.96
RD,1200,Collections,28,2,1200,46.13
RD,1200,Collections,28,3,1200,32.84
RD,1200,Collections,28,4,1200,41.51
RD,1200,Compress,1,0,1200,42.37
RD,1200,Compress,1,1,1200,42.37
RD,1200,Compress,1,2,1200,42.37
RD,1200,Compress,1,3,1200,44.07
RD,1200,Compress,1,4,1200,44.07
RD,1200,Compress,2,0,1200,21.43
RD,1200,Compress,2,1,1200,21.43
RD,1200,Compress,2,2,1200,21.43
RD,1200,Compress,2,3,1200,21.43
RD,1200,Compress,2,4,1200,21.43
RD,1200,Compress,3,0,1200,39.29
RD,1200,Compress,3,1,1200,39.29
RD,1200,Compress,3,2,1200,39.29
RD,1200,Compress,3,3,1200,39.29
RD,1200,Compress,3,4,1200,39.29
RD,1200,Compress,4,0,1200,27.67
RD,1200,Compress,4,1,1200,20.16
RD,1200,Compress,4,2,1200,25.3
RD,1200,Compress,4,3,1200,24.9
RD,1200,Compress,4,4,1200,25.3
RD,1200,Compress,5,0,1200,26.6
RD,1200,Compress,5,1,1200,26.6
RD,1200,Compress,5,2,1200,27.66
RD,1200,Compress,5,3,1200,27.66
RD,1200,Compress,5,4,1200,29.79
RD,1200,Compress,6,0,1200,68.33
RD,1200,Compress,6,1,1200,70.0
RD,1200,Compress,6,2,1200,71.67
RD,1200,Compress,6,3,1200,70.0
RD,1200,Compress,6,4,1200,70.0
RD,1200,Compress,7,0,1200,97.37
RD,1200,Compress,7,1,1200,100.0
RD,1200,Compress,7,2,1200,84.21
RD,1200,Compress,7,3,1200,92.11
RD,1200,Compress,7,4,1200,94.74
RD,1200,Compress,8,0,1200,92.11
RD,1200,Compress,8,1,1200,89.47
RD,1200,Compress,8,2,1200,97.37
RD,1200,Compress,8,3,1200,84.21
RD,1200,Compress,8,4,1200,100.0
RD,1200,Compress,9,0,1200,45.24
RD,1200,Compress,9,1,1200,54.76
RD,1200,Compress,9,2,1200,45.24
RD,1200,Compress,9,3,1200,47.62
RD,1200,Compress,9,4,1200,45.24
RD,1200,Compress,10,0,1200,0.88
RD,1200,Compress,10,1,1200,0.88
RD,1200,Compress,10,2,1200,0.88
RD,1200,Compress,10,3,1200,0.88
RD,1200,Compress,10,4,1200,0.88
RD,1200,Compress,11,0,1200,63.04
RD,1200,Compress,11,1,1200,63.04
RD,1200,Compress,11,2,1200,63.04
RD,1200,Compress,11,3,1200,58.7
RD,1200,Compress,11,4,1200,60.87
RD,1200,Compress,12,0,1200,19.09
RD,1200,Compress,12,1,1200,19.09
RD,1200,Compress,12,2,1200,20.0
RD,1200,Compress,12,3,1200,19.09
RD,1200,Compress,12,4,1200,19.09
RD,1200,Compress,13,0,1200,71.15
RD,1200,Compress,13,1,1200,73.08
RD,1200,Compress,13,2,1200,70.19
RD,1200,Compress,13,3,1200,67.31
RD,1200,Compress,13,4,1200,64.42
RD,1200,Compress,14,0,1200,77.27
RD,1200,Compress,14,1,1200,65.15
RD,1200,Compress,14,2,1200,59.09
RD,1200,Compress,14,3,1200,83.33
RD,1200,Compress,14,4,1200,53.03
RD,1200,Compress,15,0,1200,70.91
RD,1200,Compress,15,1,1200,66.36
RD,1200,Compress,15,2,1200,72.73
RD,1200,Compress,15,3,1200,75.45
RD,1200,Compress,15,4,1200,73.64
RD,1200,Compress,16,0,1200,54.17
RD,1200,Compress,16,1,1200,54.17
RD,1200,Compress,16,2,1200,52.08
RD,1200,Compress,16,3,1200,56.25
RD,1200,Compress,16,4,1200,52.08
RD,1200,Compress,17,0,1200,61.21
RD,1200,Compress,17,1,1200,58.62
RD,1200,Compress,17,2,1200,53.45
RD,1200,Compress,17,3,1200,61.21
RD,1200,Compress,17,4,1200,48.28
RD,1200,Compress,18,0,1200,48.81
RD,1200,Compress,18,1,1200,48.81
RD,1200,Compress,18,2,1200,59.52
RD,1200,Compress,18,3,1200,58.33
RD,1200,Compress,18,4,1200,53.57
RD,1200,Compress,19,0,1200,61.67
RD,1200,Compress,19,1,1200,63.33
RD,1200,Compress,19,2,1200,56.67
RD,1200,Compress,19,3,1200,55.0
RD,1200,Compress,19,4,1200,56.67
RD,1200,Compress,20,0,1200,32.46
RD,1200,Compress,20,1,1200,25.44
RD,1200,Compress,20,2,1200,33.33
RD,1200,Compress,20,3,1200,30.7
RD,1200,Compress,20,4,1200,25.44
RD,1200,Compress,21,0,1200,0.0
RD,1200,Compress,21,1,1200,0.0
RD,1200,Compress,21,2,1200,0.0
RD,1200,Compress,21,3,1200,0.0
RD,1200,Compress,21,4,1200,0.0
RD,1200,Compress,22,0,1200,1.51
RD,1200,Compress,22,1,1200,1.51
RD,1200,Compress,22,2,1200,1.51
RD,1200,Compress,22,3,1200,1.51
RD,1200,Compress,22,4,1200,1.51
RD,1200,Compress,24,0,1200,71.19
RD,1200,Compress,24,1,1200,66.1
RD,1200,Compress,24,2,1200,73.73
RD,1200,Compress,24,3,1200,68.64
RD,1200,Compress,24,4,1200,72.03
RD,1200,Compress,25,0,1200,11.51
RD,1200,Compress,25,1,1200,11.51
RD,1200,Compress,25,2,1200,10.32
RD,1200,Compress,25,3,1200,10.32
RD,1200,Compress,25,4,1200,11.51
RD,1200,Compress,26,0,1200,61.11
RD,1200,Compress,26,1,1200,61.11
RD,1200,Compress,26,2,1200,61.11
RD,1200,Compress,26,3,1200,61.11
RD,1200,Compress,26,4,1200,61.11
RD,1200,Compress,27,0,1200,67.24
RD,1200,Compress,27,1,1200,71.55
RD,1200,Compress,27,2,1200,69.83
RD,1200,Compress,27,3,1200,53.45
RD,1200,Compress,27,4,1200,72.41
RD,1200,Compress,28,0,1200,29.51
RD,1200,Compress,28,1,1200,27.05
RD,1200,Compress,28,2,1200,29.51
RD,1200,Compress,28,3,1200,26.23
RD,1200,Compress,28,4,1200,27.05
RD,1200,Compress,29,0,1200,20.23
RD,1200,Compress,29,1,1200,22.94
RD,1200,Compress,29,2,1200,20.68
RD,1200,Compress,29,3,1200,22.6
RD,1200,Compress,29,4,1200,22.6
RD,1200,Compress,30,0,1200,1.51
RD,1200,Compress,30,1,1200,1.51
RD,1200,Compress,30,2,1200,1.51
RD,1200,Compress,30,3,1200,1.51
RD,1200,Compress,30,4,1200,1.51
RD,1200,Compress,31,0,1200,50.0
RD,1200,Compress,31,1,1200,56.9
RD,1200,Compress,31,2,1200,50.0
RD,1200,Compress,31,3,1200,54.31
RD,1200,Compress,31,4,1200,46.55
RD,1200,Compress,32,0,1200,26.98
RD,1200,Compress,32,1,1200,30.16
RD,1200,Compress,32,2,1200,22.22
RD,1200,Compress,32,3,1200,27.78
RD,1200,Compress,32,4,1200,27.78
RD,1200,Compress,33,0,1200,53.12
RD,1200,Compress,33,1,1200,53.12
RD,1200,Compress,33,2,1200,51.56
RD,1200,Compress,33,3,1200,50.0
RD,1200,Compress,33,4,1200,50.0
RD,1200,Compress,34,0,1200,100.0
RD,1200,Compress,34,1,1200,85.71
RD,1200,Compress,34,2,1200,100.0
RD,1200,Compress,34,3,1200,100.0
RD,1200,Compress,34,4,1200,85.71
RD,1200,Compress,35,0,1200,44.64
RD,1200,Compress,35,1,1200,52.68
RD,1200,Compress,35,2,1200,63.39
RD,1200,Compress,35,3,1200,47.32
RD,1200,Compress,35,4,1200,53.57
RD,1200,Compress,36,0,1200,1.32
RD,1200,Compress,36,1,1200,1.32
RD,1200,Compress,36,2,1200,1.32
RD,1200,Compress,36,3,1200,1.32
RD,1200,Compress,36,4,1200,1.98
RD,1200,Compress,37,0,1200,29.61
RD,1200,Compress,37,1,1200,27.63
RD,1200,Compress,37,2,1200,29.61
RD,1200,Compress,37,3,1200,28.95
RD,1200,Compress,37,4,1200,27.63
RD,1200,Compress,38,0,1200,40.56
RD,1200,Compress,38,1,1200,39.86
RD,1200,Compress,38,2,1200,39.86
RD,1200,Compress,38,3,1200,35.66
RD,1200,Compress,38,4,1200,37.06
RD,1200,Compress,39,0,1200,80.56
RD,1200,Compress,39,1,1200,77.78
