initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,24,2,240,56.73
BS,1200,Closure,24,3,240,58.65
BS,1200,Closure,24,4,240,73.08
BS,1200,Closure,25,0,240,77.72
BS,1200,Closure,25,1,240,76.24
BS,1200,Closure,25,2,240,78.96
BS,1200,Closure,25,3,240,77.72
BS,1200,Closure,25,4,240,79.21
BS,1200,Closure,26,0,240,70.0
BS,1200,Closure,26,1,240,70.0
BS,1200,Closure,26,2,240,70.0
BS,1200,Closure,26,3,240,70.0
BS,1200,Closure,26,4,240,72.5
BS,1200,Closure,27,0,240,33.33
BS,1200,Closure,27,1,240,46.67
BS,1200,Closure,27,2,240,48.33
BS,1200,Closure,27,3,240,50.0
BS,1200,Closure,27,4,240,45.0
BS,1200,Closure,28,0,240,100.0
BS,1200,Closure,28,1,240,100.0
BS,1200,Closure,28,2,240,100.0
BS,1200,Closure,28,3,240,100.0
BS,1200,Closure,28,4,240,100.0
BS,1200,Closure,29,0,240,81.73
BS,1200,Closure,29,1,240,54.81
BS,1200,Closure,29,2,240,54.81
BS,1200,Closure,29,3,240,81.73
BS,1200,Closure,29,4,240,54.81
BS,1200,Closure,30,0,240,74.77
BS,1200,Closure,30,1,240,75.68
BS,1200,Closure,30,2,240,75.23
BS,1200,Closure,30,3,240,74.32
BS,1200,Closure,30,4,240,74.32
BS,1200,Closure,31,0,240,67.5
BS,1200,Closure,31,1,240,67.0
BS,1200,Closure,31,2,240,67.5
BS,1200,Closure,31,3,240,67.25
BS,1200,Closure,31,4,240,67.0
BS,1200,Closure,32,0,240,59.74
BS,1200,Closure,32,1,240,62.85
BS,1200,Closure,32,2,240,58.92
BS,1200,Closure,32,3,240,60.56
BS,1200,Closure,32,4,240,61.7
BS,1200,Closure,33,0,240,15.56
BS,1200,Closure,33,1,240,16.11
BS,1200,Closure,33,2,240,15.56
BS,1200,Closure,33,3,240,19.44
BS,1200,Closure,33,4,240,11.67
BS,1200,Closure,34,0,240,80.0
BS,1200,Closure,34,1,240,80.0
BS,1200,Closure,34,2,240,80.17
BS,1200,Closure,34,3,240,80.0
BS,1200,Closure,34,4,240,80.17
BS,1200,Closure,35,0,240,0.0
BS,1200,Closure,35,1,240,0.0
BS,1200,Closure,35,2,240,0.0
BS,1200,Closure,35,3,240,0.0
BS,1200,Closure,35,4,240,0.0
BS,1200,Closure,36,0,240,84.48
BS,1200,Closure,36,1,240,80.6
BS,1200,Closure,36,2,240,78.88
BS,1200,Closure,36,3,240,80.6
BS,1200,Closure,36,4,240,81.03
BS,1200,Closure,37,0,240,79.74
BS,1200,Closure,37,1,240,79.74
BS,1200,Closure,37,2,240,79.48
BS,1200,Closure,37,3,240,79.48
BS,1200,Closure,37,4,240,79.74
BS,1200,Closure,38,0,240,96.88
BS,1200,Closure,38,1,240,96.88
BS,1200,Closure,38,2,240,96.88
BS,1200,Closure,38,3,240,96.88
BS,1200,Closure,38,4,240,96.88
BS,1200,Closure,39,0,240,53.57
BS,1200,Closure,39,1,240,61.31
BS,1200,Closure,39,2,240,51.19
BS,1200,Closure,39,3,240,55.95
BS,1200,Closure,39,4,240,58.93
BS,1200,Closure,40,0,240,60.32
BS,1200,Closure,40,1,240,61.93
BS,1200,Closure,40,2,240,70.18
BS,1200,Closure,40,3,240,60.78
BS,1200,Closure,40,4,240,63.76
BS,1200,Closure,42,0,240,78.14
BS,1200,Closure,42,1,240,77.42
BS,1200,Closure,42,2,240,78.14
BS,1200,Closure,42,3,240,77.78
BS,1200,Closure,42,4,240,77.06
BS,1200,Closure,43,0,240,0.0
BS,1200,Closure,43,1,240,0.0
BS,1200,Closure,43,2,240,0.0
BS,1200,Closure,43,3,240,0.0
BS,1200,Closure,43,4,240,0.0
BS,1200,Closure,44,0,240,96.67
BS,1200,Closure,44,1,240,96.67
BS,1200,Closure,44,2,240,96.67
BS,1200,Closure,44,3,240,96.67
BS,1200,Closure,44,4,240,96.67
BS,1200,Closure,45,0,240,70.82
BS,1200,Closure,45,1,240,69.75
BS,1200,Closure,45,2,240,68.33
BS,1200,Closure,45,3,240,69.4
BS,1200,Closure,45,4,240,69.4
BS,1200,Closure,46,0,240,1.25
BS,1200,Closure,46,1,240,0.0
BS,1200,Closure,46,2,240,1.25
BS,1200,Closure,46,3,240,1.25
BS,1200,Closure,46,4,240,0.0
BS,1200,Closure,47,0,240,14.2
BS,1200,Closure,47,1,240,14.2
BS,1200,Closure,47,2,240,14.2
BS,1200,Closure,47,3,240,14.2
BS,1200,Closure,47,4,240,14.2
BS,1200,Closure,48,0,240,0.0
BS,1200,Closure,48,1,240,0.0
BS,1200,Closure,48,2,240,0.0
BS,1200,Closure,48,3,240,0.0
BS,1200,Closure,48,4,240,0.0
BS,1200,Closure,49,0,240,81.9
BS,1200,Closure,49,1,240,82.86
BS,1200,Closure,49,2,240,83.81
BS,1200,Closure,49,3,240,68.57
BS,1200,Closure,49,4,240,67.62
BS,1200,Closure,50,0,240,76.73
BS,1200,Closure,50,1,240,75.92
BS,1200,Closure,50,2,240,76.33
BS,1200,Closure,50,3,240,75.1
BS,1200,Closure,50,4,240,78.78
BS,1200,Closure,51,0,240,96.3
BS,1200,Closure,51,1,240,96.3
BS,1200,Closure,51,2,240,96.3
BS,1200,Closure,51,3,240,96.3
BS,1200,Closure,51,4,240,96.3
BS,1200,Closure,52,0,240,80.49
BS,1200,Closure,52,1,240,80.49
BS,1200,Closure,52,2,240,80.27
BS,1200,Closure,52,3,240,80.27
BS,1200,Closure,52,4,240,80.49
BS,1200,Closure,53,0,240,79.46
BS,1200,Closure,53,1,240,81.25
BS,1200,Closure,53,2,240,79.46
BS,1200,Closure,53,3,240,79.46
BS,1200,Closure,53,4,240,79.46
BS,1200,Closure,54,0,240,3.63
BS,1200,Closure,54,1,240,5.93
BS,1200,Closure,54,2,240,3.85
BS,1200,Closure,54,3,240,6.59
BS,1200,Closure,54,4,240,4.07
BS,1200,Closure,56,0,240,72.92
BS,1200,Closure,56,1,240,72.92
BS,1200,Closure,56,2,240,72.92
BS,1200,Closure,56,3,240,75.0
BS,1200,Closure,56,4,240,72.92
BS,1200,Closure,57,0,240,76.0
BS,1200,Closure,57,1,240,75.0
BS,1200,Closure,57,2,240,74.0
BS,1200,Closure,57,3,240,78.0
BS,1200,Closure,57,4,240,76.0
BS,1200,Closure,58,0,240,94.23
BS,1200,Closure,58,1,240,94.23
BS,1200,Closure,58,2,240,94.23
BS,1200,Closure,58,3,240,94.23
BS,1200,Closure,58,4,240,94.23
BS,1200,Closure,59,0,240,42.12
BS,1200,Closure,59,1,240,42.12
BS,1200,Closure,59,2,240,42.12
BS,1200,Closure,59,3,240,42.12
BS,1200,Closure,59,4,240,42.12
BS,1200,Closure,60,0,240,81.41
BS,1200,Closure,60,1,240,81.62
BS,1200,Closure,60,2,240,81.19
BS,1200,Closure,60,3,240,80.11
BS,1200,Closure,60,4,240,80.65
BS,1200,Closure,61,0,240,78.7
BS,1200,Closure,61,1,240,78.48
BS,1200,Closure,61,2,240,79.02
BS,1200,Closure,61,3,240,78.91
BS,1200,Closure,61,4,240,78.7
