initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,38,2,1200,96.97
BS,1200,Closure,38,3,1200,96.97
BS,1200,Closure,38,4,1200,96.97
BS,1200,Closure,39,0,1200,51.16
BS,1200,Closure,39,1,1200,51.16
BS,1200,Closure,39,2,1200,51.16
BS,1200,Closure,39,3,1200,54.65
BS,1200,Closure,39,4,1200,56.4
BS,1200,Closure,40,0,1200,64.52
BS,1200,Closure,40,1,1200,65.67
BS,1200,Closure,40,2,1200,68.43
BS,1200,Closure,40,3,1200,65.67
BS,1200,Closure,40,4,1200,68.66
BS,1200,Closure,42,0,1200,77.22
BS,1200,Closure,42,1,1200,77.22
BS,1200,Closure,42,2,1200,76.16
BS,1200,Closure,42,3,1200,77.58
BS,1200,Closure,42,4,1200,77.58
BS,1200,Closure,43,0,1200,0.0
BS,1200,Closure,43,1,1200,0.0
BS,1200,Closure,43,2,1200,0.0
BS,1200,Closure,43,3,1200,0.0
BS,1200,Closure,43,4,1200,0.0
BS,1200,Closure,44,0,1200,95.31
BS,1200,Closure,44,1,1200,95.31
BS,1200,Closure,44,2,1200,95.31
BS,1200,Closure,44,3,1200,95.31
BS,1200,Closure,44,4,1200,95.31
BS,1200,Closure,45,0,1200,69.96
BS,1200,Closure,45,1,1200,70.32
BS,1200,Closure,45,2,1200,69.61
BS,1200,Closure,45,3,1200,69.61
BS,1200,Closure,45,4,1200,68.9
BS,1200,Closure,46,0,1200,1.39
BS,1200,Closure,46,1,1200,1.39
BS,1200,Closure,46,2,1200,1.39
BS,1200,Closure,46,3,1200,0.0
BS,1200,Closure,46,4,1200,0.0
BS,1200,Closure,47,0,1200,16.27
BS,1200,Closure,47,1,1200,16.27
BS,1200,Closure,47,2,1200,16.27
BS,1200,Closure,47,3,1200,16.27
BS,1200,Closure,47,4,1200,16.27
BS,1200,Closure,48,0,1200,0.0
BS,1200,Closure,48,1,1200,0.0
BS,1200,Closure,48,2,1200,0.0
BS,1200,Closure,48,3,1200,0.0
BS,1200,Closure,48,4,1200,0.0
BS,1200,Closure,49,0,1200,84.76
BS,1200,Closure,49,1,1200,83.81
BS,1200,Closure,49,2,1200,68.57
BS,1200,Closure,49,3,1200,70.48
BS,1200,Closure,49,4,1200,83.81
BS,1200,Closure,50,0,1200,77.87
BS,1200,Closure,50,1,1200,77.87
BS,1200,Closure,50,2,1200,79.05
BS,1200,Closure,50,3,1200,79.05
BS,1200,Closure,50,4,1200,78.26
BS,1200,Closure,51,0,1200,93.33
BS,1200,Closure,51,1,1200,93.33
BS,1200,Closure,51,2,1200,93.33
BS,1200,Closure,51,3,1200,93.33
BS,1200,Closure,51,4,1200,93.33
BS,1200,Closure,52,0,1200,80.13
BS,1200,Closure,52,1,1200,80.35
BS,1200,Closure,52,2,1200,80.13
BS,1200,Closure,52,3,1200,80.13
BS,1200,Closure,52,4,1200,80.13
BS,1200,Closure,53,0,1200,78.95
BS,1200,Closure,53,1,1200,78.95
BS,1200,Closure,53,2,1200,80.7
BS,1200,Closure,53,3,1200,78.95
BS,1200,Closure,53,4,1200,78.95
BS,1200,Closure,54,0,1200,5.24
BS,1200,Closure,54,1,1200,5.35
BS,1200,Closure,54,2,1200,4.91
BS,1200,Closure,54,3,1200,5.68
BS,1200,Closure,54,4,1200,6.66
BS,1200,Closure,56,0,1200,76.0
BS,1200,Closure,56,1,1200,76.0
BS,1200,Closure,56,2,1200,76.0
BS,1200,Closure,56,3,1200,74.0
BS,1200,Closure,56,4,1200,76.0
BS,1200,Closure,57,0,1200,76.47
BS,1200,Closure,57,1,1200,69.61
BS,1200,Closure,57,2,1200,74.51
BS,1200,Closure,57,3,1200,73.53
BS,1200,Closure,57,4,1200,74.51
BS,1200,Closure,58,0,1200,92.59
BS,1200,Closure,58,1,1200,92.59
BS,1200,Closure,58,2,1200,92.59
BS,1200,Closure,58,3,1200,92.59
BS,1200,Closure,58,4,1200,92.59
BS,1200,Closure,59,0,1200,42.17
BS,1200,Closure,59,1,1200,42.47
BS,1200,Closure,59,2,1200,42.47
BS,1200,Closure,59,3,1200,42.17
BS,1200,Closure,59,4,1200,42.47
BS,1200,Closure,60,0,1200,82.0
BS,1200,Closure,60,1,1200,82.54
BS,1200,Closure,60,2,1200,81.79
